game_id,target,value,reason
TRKR1/460156,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/460156,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/490036,winner_side,BLUE,team_totals
TRKR1/490036,first_dragon_side,RED,firstdragon_flags
TRKR1/490036,more_dragons_side,,missing_dragon_count
TRKR1/490036,first_four_dragon_side,,missing_source_count
TRKR1/490036,dragon_soul_side,N/A,system_not_available
TRKR1/490036,elder_dragon_side,N/A,system_not_available
TRKR1/490036,first_baron_side,BLUE,team_totals
TRKR1/490036,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/490036,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/490037,winner_side,BLUE,team_totals
TRKR1/490037,first_dragon_side,BLUE,firstdragon_flags
TRKR1/490037,more_dragons_side,,missing_dragon_count
TRKR1/490037,first_four_dragon_side,,missing_source_count
TRKR1/490037,dragon_soul_side,N/A,system_not_available
TRKR1/490037,elder_dragon_side,N/A,system_not_available
TRKR1/490037,first_baron_side,RED,team_totals
TRKR1/490037,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/490037,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/490038,winner_side,RED,team_totals
TRKR1/490038,first_dragon_side,RED,firstdragon_flags
TRKR1/490038,more_dragons_side,,missing_dragon_count
TRKR1/490038,first_four_dragon_side,,missing_source_count
TRKR1/490038,dragon_soul_side,N/A,system_not_available
TRKR1/490038,elder_dragon_side,N/A,system_not_available
TRKR1/490038,first_baron_side,RED,team_totals
TRKR1/490038,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/490038,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/480093,winner_side,BLUE,team_totals
TRKR1/480093,first_dragon_side,RED,firstdragon_flags
TRKR1/480093,more_dragons_side,,missing_dragon_count
TRKR1/480093,first_four_dragon_side,,missing_source_count
TRKR1/480093,dragon_soul_side,N/A,system_not_available
TRKR1/480093,elder_dragon_side,N/A,system_not_available
TRKR1/480093,first_baron_side,RED,team_totals
TRKR1/480093,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/480093,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/490097,winner_side,BLUE,team_totals
TRKR1/490097,first_dragon_side,BLUE,firstdragon_flags
TRKR1/490097,more_dragons_side,,missing_dragon_count
TRKR1/490097,first_four_dragon_side,,missing_source_count
TRKR1/490097,dragon_soul_side,N/A,system_not_available
TRKR1/490097,elder_dragon_side,N/A,system_not_available
TRKR1/490097,first_baron_side,BLUE,team_totals
TRKR1/490097,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/490097,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/480095,winner_side,BLUE,team_totals
TRKR1/480095,first_dragon_side,BLUE,firstdragon_flags
TRKR1/480095,more_dragons_side,,missing_dragon_count
TRKR1/480095,first_four_dragon_side,,missing_source_count
TRKR1/480095,dragon_soul_side,N/A,system_not_available
TRKR1/480095,elder_dragon_side,N/A,system_not_available
TRKR1/480095,first_baron_side,BLUE,team_totals
TRKR1/480095,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/480095,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/480121,winner_side,BLUE,team_totals
TRKR1/480121,first_dragon_side,BLUE,firstdragon_flags
TRKR1/480121,more_dragons_side,,missing_dragon_count
TRKR1/480121,first_four_dragon_side,,missing_source_count
TRKR1/480121,dragon_soul_side,N/A,system_not_available
TRKR1/480121,elder_dragon_side,N/A,system_not_available
TRKR1/480121,first_baron_side,BLUE,team_totals
TRKR1/480121,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/480121,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/490112,winner_side,BLUE,team_totals
TRKR1/490112,first_dragon_side,BLUE,firstdragon_flags
TRKR1/490112,more_dragons_side,,missing_dragon_count
TRKR1/490112,first_four_dragon_side,,missing_source_count
TRKR1/490112,dragon_soul_side,N/A,system_not_available
TRKR1/490112,elder_dragon_side,N/A,system_not_available
TRKR1/490112,first_baron_side,RED,team_totals
TRKR1/490112,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/490112,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/490114,winner_side,RED,team_totals
TRKR1/490114,first_dragon_side,RED,firstdragon_flags
TRKR1/490114,more_dragons_side,,missing_dragon_count
TRKR1/490114,first_four_dragon_side,,missing_source_count
TRKR1/490114,dragon_soul_side,N/A,system_not_available
TRKR1/490114,elder_dragon_side,N/A,system_not_available
TRKR1/490114,first_baron_side,RED,team_totals
TRKR1/490114,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/490114,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/490129,winner_side,RED,team_totals
TRKR1/490129,first_dragon_side,BLUE,firstdragon_flags
TRKR1/490129,more_dragons_side,,missing_dragon_count
TRKR1/490129,first_four_dragon_side,,missing_source_count
TRKR1/490129,dragon_soul_side,N/A,system_not_available
TRKR1/490129,elder_dragon_side,N/A,system_not_available
TRKR1/490129,first_baron_side,RED,team_totals
TRKR1/490129,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/490129,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/480129,winner_side,RED,team_totals
TRKR1/480129,first_dragon_side,RED,firstdragon_flags
TRKR1/480129,more_dragons_side,,missing_dragon_count
TRKR1/480129,first_four_dragon_side,,missing_source_count
TRKR1/480129,dragon_soul_side,N/A,system_not_available
TRKR1/480129,elder_dragon_side,N/A,system_not_available
TRKR1/480129,first_baron_side,RED,team_totals
TRKR1/480129,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/480129,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/480130,winner_side,BLUE,team_totals
TRKR1/480130,first_dragon_side,BLUE,firstdragon_flags
TRKR1/480130,more_dragons_side,,missing_dragon_count
TRKR1/480130,first_four_dragon_side,,missing_source_count
TRKR1/480130,dragon_soul_side,N/A,system_not_available
TRKR1/480130,elder_dragon_side,N/A,system_not_available
TRKR1/480130,first_baron_side,BLUE,team_totals
TRKR1/480130,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/480130,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/510071,winner_side,BLUE,team_totals
TRKR1/510071,first_dragon_side,BLUE,firstdragon_flags
TRKR1/510071,more_dragons_side,,missing_dragon_count
TRKR1/510071,first_four_dragon_side,,missing_source_count
TRKR1/510071,dragon_soul_side,N/A,system_not_available
TRKR1/510071,elder_dragon_side,N/A,system_not_available
TRKR1/510071,first_baron_side,BLUE,team_totals
TRKR1/510071,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/510071,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500068,winner_side,BLUE,team_totals
TRKR1/500068,first_dragon_side,RED,firstdragon_flags
TRKR1/500068,more_dragons_side,,missing_dragon_count
TRKR1/500068,first_four_dragon_side,,missing_source_count
TRKR1/500068,dragon_soul_side,N/A,system_not_available
TRKR1/500068,elder_dragon_side,N/A,system_not_available
TRKR1/500068,first_baron_side,BLUE,team_totals
TRKR1/500068,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500068,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/510075,winner_side,BLUE,team_totals
TRKR1/510075,first_dragon_side,RED,firstdragon_flags
TRKR1/510075,more_dragons_side,,missing_dragon_count
TRKR1/510075,first_four_dragon_side,,missing_source_count
TRKR1/510075,dragon_soul_side,N/A,system_not_available
TRKR1/510075,elder_dragon_side,N/A,system_not_available
TRKR1/510075,first_baron_side,BLUE,team_totals
TRKR1/510075,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/510075,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500100,winner_side,BLUE,team_totals
TRKR1/500100,first_dragon_side,RED,firstdragon_flags
TRKR1/500100,more_dragons_side,,missing_dragon_count
TRKR1/500100,first_four_dragon_side,,missing_source_count
TRKR1/500100,dragon_soul_side,N/A,system_not_available
TRKR1/500100,elder_dragon_side,N/A,system_not_available
TRKR1/500100,first_baron_side,BLUE,team_totals
TRKR1/500100,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500100,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500102,winner_side,RED,team_totals
TRKR1/500102,first_dragon_side,RED,firstdragon_flags
TRKR1/500102,more_dragons_side,,missing_dragon_count
TRKR1/500102,first_four_dragon_side,,missing_source_count
TRKR1/500102,dragon_soul_side,N/A,system_not_available
TRKR1/500102,elder_dragon_side,N/A,system_not_available
TRKR1/500102,first_baron_side,RED,team_totals
TRKR1/500102,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500102,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500108,winner_side,RED,team_totals
TRKR1/500108,first_dragon_side,BLUE,firstdragon_flags
TRKR1/500108,more_dragons_side,,missing_dragon_count
TRKR1/500108,first_four_dragon_side,,missing_source_count
TRKR1/500108,dragon_soul_side,N/A,system_not_available
TRKR1/500108,elder_dragon_side,N/A,system_not_available
TRKR1/500108,first_baron_side,RED,team_totals
TRKR1/500108,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500108,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/510139,winner_side,BLUE,team_totals
TRKR1/510139,first_dragon_side,BLUE,firstdragon_flags
TRKR1/510139,more_dragons_side,,missing_dragon_count
TRKR1/510139,first_four_dragon_side,,missing_source_count
TRKR1/510139,dragon_soul_side,N/A,system_not_available
TRKR1/510139,elder_dragon_side,N/A,system_not_available
TRKR1/510139,first_baron_side,BLUE,team_totals
TRKR1/510139,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/510139,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500166,winner_side,RED,team_totals
TRKR1/500166,first_dragon_side,RED,firstdragon_flags
TRKR1/500166,more_dragons_side,,missing_dragon_count
TRKR1/500166,first_four_dragon_side,,missing_source_count
TRKR1/500166,dragon_soul_side,N/A,system_not_available
TRKR1/500166,elder_dragon_side,N/A,system_not_available
TRKR1/500166,first_baron_side,RED,team_totals
TRKR1/500166,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500166,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/510167,winner_side,BLUE,team_totals
TRKR1/510167,first_dragon_side,BLUE,firstdragon_flags
TRKR1/510167,more_dragons_side,,missing_dragon_count
TRKR1/510167,first_four_dragon_side,,missing_source_count
TRKR1/510167,dragon_soul_side,N/A,system_not_available
TRKR1/510167,elder_dragon_side,N/A,system_not_available
TRKR1/510167,first_baron_side,BLUE,team_totals
TRKR1/510167,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/510167,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500174,winner_side,RED,team_totals
TRKR1/500174,first_dragon_side,RED,firstdragon_flags
TRKR1/500174,more_dragons_side,,missing_dragon_count
TRKR1/500174,first_four_dragon_side,,missing_source_count
TRKR1/500174,dragon_soul_side,N/A,system_not_available
TRKR1/500174,elder_dragon_side,N/A,system_not_available
TRKR1/500174,first_baron_side,RED,team_totals
TRKR1/500174,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500174,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/510175,winner_side,BLUE,team_totals
TRKR1/510175,first_dragon_side,BLUE,firstdragon_flags
TRKR1/510175,more_dragons_side,,missing_dragon_count
TRKR1/510175,first_four_dragon_side,,missing_source_count
TRKR1/510175,dragon_soul_side,N/A,system_not_available
TRKR1/510175,elder_dragon_side,N/A,system_not_available
TRKR1/510175,first_baron_side,BLUE,team_totals
TRKR1/510175,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/510175,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500211,winner_side,RED,team_totals
TRKR1/500211,first_dragon_side,RED,firstdragon_flags
TRKR1/500211,more_dragons_side,,missing_dragon_count
TRKR1/500211,first_four_dragon_side,,missing_source_count
TRKR1/500211,dragon_soul_side,N/A,system_not_available
TRKR1/500211,elder_dragon_side,N/A,system_not_available
TRKR1/500211,first_baron_side,BLUE,team_totals
TRKR1/500211,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500211,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500212,winner_side,BLUE,team_totals
TRKR1/500212,first_dragon_side,RED,firstdragon_flags
TRKR1/500212,more_dragons_side,,missing_dragon_count
TRKR1/500212,first_four_dragon_side,,missing_source_count
TRKR1/500212,dragon_soul_side,N/A,system_not_available
TRKR1/500212,elder_dragon_side,N/A,system_not_available
TRKR1/500212,first_baron_side,BLUE,team_totals
TRKR1/500212,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500212,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500282,winner_side,RED,team_totals
TRKR1/500282,first_dragon_side,RED,firstdragon_flags
TRKR1/500282,more_dragons_side,,missing_dragon_count
TRKR1/500282,first_four_dragon_side,,missing_source_count
TRKR1/500282,dragon_soul_side,N/A,system_not_available
TRKR1/500282,elder_dragon_side,N/A,system_not_available
TRKR1/500282,first_baron_side,BLUE,team_totals
TRKR1/500282,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500282,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500283,winner_side,BLUE,team_totals
TRKR1/500283,first_dragon_side,BLUE,firstdragon_flags
TRKR1/500283,more_dragons_side,,missing_dragon_count
TRKR1/500283,first_four_dragon_side,,missing_source_count
TRKR1/500283,dragon_soul_side,N/A,system_not_available
TRKR1/500283,elder_dragon_side,N/A,system_not_available
TRKR1/500283,first_baron_side,BLUE,team_totals
TRKR1/500283,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500283,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500294,winner_side,BLUE,team_totals
TRKR1/500294,first_dragon_side,RED,firstdragon_flags
TRKR1/500294,more_dragons_side,,missing_dragon_count
TRKR1/500294,first_four_dragon_side,,missing_source_count
TRKR1/500294,dragon_soul_side,N/A,system_not_available
TRKR1/500294,elder_dragon_side,N/A,system_not_available
TRKR1/500294,first_baron_side,BLUE,team_totals
TRKR1/500294,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500294,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500298,winner_side,BLUE,team_totals
TRKR1/500298,first_dragon_side,RED,firstdragon_flags
TRKR1/500298,more_dragons_side,,missing_dragon_count
TRKR1/500298,first_four_dragon_side,,missing_source_count
TRKR1/500298,dragon_soul_side,N/A,system_not_available
TRKR1/500298,elder_dragon_side,N/A,system_not_available
TRKR1/500298,first_baron_side,BLUE,team_totals
TRKR1/500298,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500298,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500299,winner_side,RED,team_totals
TRKR1/500299,first_dragon_side,RED,firstdragon_flags
TRKR1/500299,more_dragons_side,,missing_dragon_count
TRKR1/500299,first_four_dragon_side,,missing_source_count
TRKR1/500299,dragon_soul_side,N/A,system_not_available
TRKR1/500299,elder_dragon_side,N/A,system_not_available
TRKR1/500299,first_baron_side,RED,team_totals
TRKR1/500299,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500299,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500325,winner_side,BLUE,team_totals
TRKR1/500325,first_dragon_side,BLUE,firstdragon_flags
TRKR1/500325,more_dragons_side,,missing_dragon_count
TRKR1/500325,first_four_dragon_side,,missing_source_count
TRKR1/500325,dragon_soul_side,N/A,system_not_available
TRKR1/500325,elder_dragon_side,N/A,system_not_available
TRKR1/500325,first_baron_side,BLUE,team_totals
TRKR1/500325,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500325,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500337,winner_side,BLUE,team_totals
TRKR1/500337,first_dragon_side,BLUE,firstdragon_flags
TRKR1/500337,more_dragons_side,,missing_dragon_count
TRKR1/500337,first_four_dragon_side,,missing_source_count
TRKR1/500337,dragon_soul_side,N/A,system_not_available
TRKR1/500337,elder_dragon_side,N/A,system_not_available
TRKR1/500337,first_baron_side,BLUE,team_totals
TRKR1/500337,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500337,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500338,winner_side,BLUE,team_totals
TRKR1/500338,first_dragon_side,BLUE,firstdragon_flags
TRKR1/500338,more_dragons_side,,missing_dragon_count
TRKR1/500338,first_four_dragon_side,,missing_source_count
TRKR1/500338,dragon_soul_side,N/A,system_not_available
TRKR1/500338,elder_dragon_side,N/A,system_not_available
TRKR1/500338,first_baron_side,RED,team_totals
TRKR1/500338,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500338,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500339,winner_side,BLUE,team_totals
TRKR1/500339,first_dragon_side,BLUE,firstdragon_flags
TRKR1/500339,more_dragons_side,,missing_dragon_count
TRKR1/500339,first_four_dragon_side,,missing_source_count
TRKR1/500339,dragon_soul_side,N/A,system_not_available
TRKR1/500339,elder_dragon_side,N/A,system_not_available
TRKR1/500339,first_baron_side,BLUE,team_totals
TRKR1/500339,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/500339,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/520093,winner_side,BLUE,team_totals
TRKR1/520093,first_dragon_side,RED,firstdragon_flags
TRKR1/520093,more_dragons_side,,missing_dragon_count
TRKR1/520093,first_four_dragon_side,,missing_source_count
TRKR1/520093,dragon_soul_side,N/A,system_not_available
TRKR1/520093,elder_dragon_side,N/A,system_not_available
TRKR1/520093,first_baron_side,NONE,team_totals
TRKR1/520093,blue_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/520093,red_dragon_count,,legacy_zero_filled_dragon_totals
TRKR1/530070,winner_side,BLUE,team_totals
TRKR1/530070,first_dragon_side,BLUE,firstdragon_flags
TRKR1/530070,more_dragons_side,,missing_dragon_count
TRKR1/530070,first_four_dragon_side,,missing_source_count
TRKR1/530070,dragon_soul_side,N/A,system_not_available
TRKR1/530070,elder_dragon_side,N/A,system_not_available
TRKR1/530070,first_baron_side,BLUE,team_totals
