game_id,source_files,source_league,source_split,source_playoffs,source_url,calendar_year,stage
TRKR1/580100,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Spring,1,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/580100?gameHash=0dea3381dd8783f4,2015,Playoff
TRKR1/580105,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Spring,1,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/580105?gameHash=156fcf3fa2776e3f,2015,Playoff
TRKR1/580107,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Spring,1,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/580107?gameHash=33ad9f88301528e6,2015,Playoff
TRKR1/580109,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Spring,1,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/580109?gameHash=b817640f2c56dc89,2015,Playoff
TRKR1/580110,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Spring,1,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/580110?gameHash=394ba5e889b3e4b5,2015,Playoff
TRKR1/590145,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Spring,1,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/590145?gameHash=5586f154608d0575,2015,Playoff
TRKR1/590153,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Spring,1,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/590153?gameHash=78a0a4658cb1e9c9,2015,Playoff
TRKR1/590155,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Spring,1,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/590155?gameHash=291d633e5384ba58,2015,Playoff
TRKR1/610024,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/610024?gameHash=3f96d851762e02f6,2015,Promotion
TRKR1/610025,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/610025?gameHash=927ce76be909ef58,2015,Promotion
TRKR1/610026,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/610026?gameHash=6e8a9450ae074419,2015,Promotion
TRKR1/610030,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/610030?gameHash=3d53b14459085de5,2015,Promotion
TRKR1/610033,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/610033?gameHash=5bfbb23edb300ec3,2015,Promotion
TRKR1/610037,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/610037?gameHash=839c1fc4a7a41507,2015,Promotion
TRKR1/610038,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/610038?gameHash=c02ccf115ebbc961,2015,Promotion
TRKR1/610056,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/610056?gameHash=5ed61e49935056e6,2015,Promotion
TRKR1/610058,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/610058?gameHash=e4e29b7950dd57b2,2015,Promotion
TRKR1/610059,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/610059?gameHash=36121fc0247cb859,2015,Promotion
TRKR1/610063,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/610063?gameHash=f27b6125b6df7988,2015,Promotion
TRKR1/610065,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/610065?gameHash=e7060fa4a69ab880,2015,Promotion
TRKR1/610069,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/610069?gameHash=faf0d17dd1b61aa6,2015,Promotion
TRKR1/610070,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/610070?gameHash=8ec7c1af16aa20e6,2015,Promotion
TRKR1/600085,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/600085?gameHash=be2d41460ace9b23,2015,Regular Season
TRKR1/600086,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/600086?gameHash=66ac3b465e2b5fb3,2015,Regular Season
TRKR1/600089,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/600089?gameHash=58c572e9c1723e02,2015,Regular Season
TRKR1/600094,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/600094?gameHash=5c9258fe3e26185c,2015,Regular Season
TRKR1/600106,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/600106?gameHash=68df9790b5b83982,2015,Regular Season
TRKR1/610150,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/610150?gameHash=9b90fa8ccb5a43db,2015,Regular Season
TRKR1/610154,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/610154?gameHash=4346ccdf03eb2095,2015,Regular Season
TRKR1/610155,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/610155?gameHash=001a1f289e3bab22,2015,Regular Season
TRKR1/600174,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/600174?gameHash=7cf0f3324e7dcca3,2015,Regular Season
TRKR1/600175,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/600175?gameHash=c75f60409d2c0298,2015,Regular Season
TRKR1/600176,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/600176?gameHash=6faf2a8f7fca03b6,2015,Regular Season
TRKR1/600190,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/600190?gameHash=93b1be18fdf06d55,2015,Regular Season
TRKR1/610197,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/610197?gameHash=3d1becf9be5ab966,2015,Regular Season
TRKR1/610202,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/610202?gameHash=daa747b092b67d12,2015,Regular Season
TRKR1/610203,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/610203?gameHash=c143f1dc65452e52,2015,Regular Season
TRKR1/610209,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/610209?gameHash=6fb1761d6a9f4346,2015,Regular Season
TRKR1/610210,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/610210?gameHash=2af44125826fb636,2015,Regular Season
TRKR1/640024,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/640024?gameHash=9689a7f7695f31ca,2015,Regular Season
TRKR1/640028,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/640028?gameHash=fc45d273dafb078e,2015,Regular Season
TRKR1/640030,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/640030?gameHash=5054af0406ea6630,2015,Regular Season
TRKR1/640038,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/640038?gameHash=167b36127fdced39,2015,Regular Season
TRKR1/640039,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/640039?gameHash=cc33cfa8106af92e,2015,Regular Season
TRKR1/640057,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/640057?gameHash=ed6a1a3501fe1c46,2015,Regular Season
TRKR1/640060,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/640060?gameHash=3333277db5e39870,2015,Regular Season
TRKR1/640064,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/640064?gameHash=ab1df0e719038b25,2015,Regular Season
TRKR1/640083,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/640083?gameHash=fe364bd2720c21af,2015,Regular Season
TRKR1/640084,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/640084?gameHash=5fd1dbb71ed75340,2015,Regular Season
TRKR1/640090,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/640090?gameHash=bffb41c379d08982,2015,Regular Season
TRKR1/640095,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/640095?gameHash=50b879fc644f4589,2015,Regular Season
TRKR1/640098,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/640098?gameHash=e46d64090c7a1ec7,2015,Regular Season
TRKR1/640115,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/640115?gameHash=5db983640f15c689,2015,Regular Season
TRKR1/640116,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/640116?gameHash=e7b7b9a399274223,2015,Regular Season
TRKR1/640122,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/640122?gameHash=6f624fa623fc1d73,2015,Regular Season
TRKR1/640126,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/640126?gameHash=2ddd73305bfecb2f,2015,Regular Season
TRKR1/630198,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/630198?gameHash=352128330932868a,2015,Regular Season
TRKR1/630206,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/630206?gameHash=471e3f3445e86ad4,2015,Regular Season
TRKR1/630207,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/630207?gameHash=b18397af7713cb48,2015,Regular Season
TRKR1/630215,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/630215?gameHash=acc8724ced429db9,2015,Regular Season
TRKR1/630218,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/630218?gameHash=2477dfda4e05d16b,2015,Regular Season
TRKR1/640227,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/640227?gameHash=d05a5bf74a234fd9,2015,Regular Season
TRKR1/640231,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/640231?gameHash=45c6f42451c5fece,2015,Regular Season
TRKR1/640267,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/640267?gameHash=e716cfe83c6df096,2015,Regular Season
TRKR1/640269,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/640269?gameHash=51dfa6a539c42ee4,2015,Regular Season
TRKR1/640273,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/640273?gameHash=1d03c9e59b75a34d,2015,Regular Season
TRKR1/640278,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/640278?gameHash=8e41a32cdb694fb8,2015,Regular Season
TRKR1/640285,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/640285?gameHash=cf8145be1cfd809c,2015,Regular Season
TRKR1/630310,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/630310?gameHash=b51847fec08a0f8b,2015,Regular Season
TRKR1/630312,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/630312?gameHash=73702dd5d8c41813,2015,Regular Season
TRKR1/630314,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/630314?gameHash=2b1d88ff96ebad71,2015,Regular Season
TRKR1/630317,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/630317?gameHash=c9e811b648e8f5e5,2015,Regular Season
TRKR1/630323,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/630323?gameHash=7215c47393df6128,2015,Regular Season
TRKR1/630324,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/630324?gameHash=9e723d3361a600d4,2015,Regular Season
TRKR1/650034,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/650034?gameHash=7f5b26d7a8e00cbe,2015,Regular Season
TRKR1/650038,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/650038?gameHash=2ccae0ec71f3ef1b,2015,Regular Season
TRKR1/650050,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/650050?gameHash=1367042b3d690fc4,2015,Regular Season
TRKR1/650053,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/650053?gameHash=b3f2aea90eefe127,2015,Regular Season
TRKR1/650054,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/650054?gameHash=f689809705533e0f,2015,Regular Season
TRKR1/650071,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/650071?gameHash=314acdbf3a4d9079,2015,Regular Season
TRKR1/660052,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/660052?gameHash=6ae1a2e6d8393bf9,2015,Regular Season
TRKR1/660055,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/660055?gameHash=3f8f4c1c29c5700d,2015,Regular Season
TRKR1/660061,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/660061?gameHash=5038e7cca2923a98,2015,Regular Season
TRKR1/660063,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/660063?gameHash=f9f58a552c3509e6,2015,Regular Season
TRKR1/650129,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/650129?gameHash=fc8626c541d70a12,2015,Regular Season
TRKR1/650131,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/650131?gameHash=fe6dd41aba7e387a,2015,Regular Season
TRKR1/650140,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/650140?gameHash=e946010e7b705015,2015,Regular Season
TRKR1/650142,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/650142?gameHash=765d0811d6c385b2,2015,Regular Season
TRKR1/660119,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/660119?gameHash=b3ee0945c7590ce6,2015,Regular Season
TRKR1/660120,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/660120?gameHash=f5fba7077eacc895,2015,Regular Season
TRKR1/660121,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/660121?gameHash=d7c3665fa6da1fe3,2015,Regular Season
TRKR1/660129,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/660129?gameHash=f076ab2fd83b37b1,2015,Regular Season
TRKR1/660130,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/660130?gameHash=0c4a30175b46ac73,2015,Regular Season
TRKR1/660131,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/660131?gameHash=090fc77d706e30cc,2015,Regular Season
TRKR1/660178,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/660178?gameHash=77cffa84014c22b2,2015,Regular Season
TRKR1/660185,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/660185?gameHash=c9ffea38454dc234,2015,Regular Season
TRKR1/660193,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/660193?gameHash=c0a38b0281e47272,2015,Regular Season
TRKR1/660196,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/660196?gameHash=eaa1584a379e179c,2015,Regular Season
TRKR1/660222,2015_LoL_esports_match_data_from_OraclesElixir.csv,OGN,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/660222?gameHash=d162bf14e83604e6,2015,Regular Season
